file,energy_0,homogenity_0,entropy_0,contras_0,energy_45,homogenity_45,entropy_45,contras_45,energy_90,homogenity_90,entropy_90,contras_90,energy_135,homogenity_135,entropy_135,contras_135
dataset/jati (1).jpg,0.0010462554841342826,94.92575757575771,7.341239636756884,93.92575757575739,0.0009979117027562791,101.6308539944905,7.379550915751548,100.63085399449024,0.00133945005611673,52.61808080808105,7.075800563008121,51.618080808080606,0.0009877007336139656,105.38349293205647,7.330295871261342,104.39033287733659
dataset/jati (10).jpg,0.0006100346903377318,67.16848484848488,7.693663121408143,66.16848484848447,0.000519172466685541,125.91939598000215,7.890616598991056,124.91939598000174,0.0005503264972962033,109.00686868686859,7.8224552049228295,108.00686868686769,0.0005333806783194647,106.10518315853425,7.790248197681034,105.11202310381466
dataset/jati (100).jpg,0.00033083868992958863,201.88969696969886,8.281694160969606,200.88969696969366,0.00031834922987030367,214.70900928476763,8.308349873056775,213.70900928476655,0.00036326395265788103,173.06464646464693,8.195870582844119,172.06464646464363,0.00032760947822737233,205.11739372751663,8.228855711089507,204.12423367279658
dataset/jati (11).jpg,0.001272533414957654,37.44343434343446,7.031124266716208,36.4434343434343,0.0010360703038939242,75.54892357922678,7.274640649594201,74.54892357922631,0.001065513723089484,72.74161616161614,7.256681230880767,71.7416161616162,0.0009689354516374464,88.3918528651769,7.2887256568371335,87.39869281045713
dataset/jati (12).jpg,0.0007288695031119448,85.28252525252553,7.514359187347042,84.28252525252492,0.0006413622309341017,116.36883991429467,7.639168088755897,115.36883991429391,0.0006561065197429035,102.44757575757599,7.61688713092361,101.4475757575753,0.0006215235951382735,114.96002431980473,7.602211182046964,113.96686426508546
dataset/jati (13).jpg,0.000394674012855826,60.839696969697286,8.065065908865549,59.8396969696966,0.00037995160941798174,65.84726048362447,8.106641113166122,64.84726048362441,0.00048717477808386686,33.49525252525294,7.845874848169482,32.49525252525233,0.0003766199793895532,62.86456908344769,8.04171182813257,61.87140902872691
dataset/jati (14).jpg,0.0003223803693500599,159.81929292929416,8.278269686811102,158.81929292929132,0.0003190363033050606,167.0868278747067,8.288444258260213,166.08682787470607,0.00037189572492602206,129.20686868686957,8.150618914987918,128.2068686868676,0.0003094602930599449,186.15888939555188,8.256526223719899,185.16572934083138
dataset/jati (15).jpg,0.000298755229058255,211.01585858585844,8.387709207691392,210.01585858585534,0.0002817209286555261,235.8136924803607,8.43472734664053,234.81369248036071,0.0003629476584021975,97.43252525252588,8.175112462415969,96.43252525252409,0.00028278843536693084,223.990981405482,8.366315132004802,222.9978213507604
dataset/jati (16).jpg,0.0002689011325374936,173.627373737374,8.468256761400847,172.62737373737087,0.00025969293792922464,174.29660238751177,8.49376158869432,173.29660238751114,0.00037000306091214494,62.89202020202045,8.149495687387962,61.89202020201961,0.0002600647313920921,182.04083700663725,8.436919810995608,181.047676951917
dataset/jati (17).jpg,0.0002754922967044061,186.07393939394055,8.464601954722195,185.07393939393577,0.00027265884645927377,186.1868176716662,8.473109502486226,185.18681767166493,0.0003544893378226588,91.88181818181799,8.219730271812994,90.8818181818173,0.00025819590440455555,196.3922581952678,8.447819525688965,195.39909814054784
dataset/jati (18).jpg,0.00034617385981021247,146.43212121212125,8.26648114551321,145.4321212121186,0.0003395287890067168,149.7636975818797,8.274769259800975,148.76369758187894,0.0003849658198142927,107.4613131313134,8.146390865795732,106.46131313131217,0.0003171512348932691,159.6890104879161,8.273197814855953,158.69585043319566
dataset/jati (19).jpg,0.0002862105907560426,118.89545454545481,8.410391366498889,117.89545454545193,0.0002632636377492245,160.61228446076953,8.489355620791654,159.61228446076905,0.0003009233751657946,109.3248484848487,8.351572342945328,108.32484848484656,0.00026107102284691916,147.90515275877686,8.431626485111073,146.9119927040577
dataset/jati (2).jpg,0.0008968217528823785,29.428888888889176,7.293023861556957,28.42888888888877,0.0008200481698856934,38.04611774308757,7.395945716623776,37.046117743087414,0.0008784103662891725,31.410606060606263,7.314162401584202,30.41060606060603,0.0008007256203388487,37.143942848457236,7.347737930516419,36.150782793737406
dataset/jati (20).jpg,0.0005610549943883395,74.16313131313159,7.767607506643918,73.1631313131311,0.00047055161097326595,115.66799306193285,7.938840311590266,114.66799306193265,0.0004946076930925504,104.67333333333352,7.893917897041184,103.6733333333327,0.0004762941748182703,111.29705629021583,7.871963492366355,110.3038962354964
dataset/jati (21).jpg,0.0006052596673808866,86.28545454545483,7.677130326792613,85.28545454545409,0.0005441777756291083,129.78798081828424,7.803483381845701,128.78798081828415,0.000541046831955931,126.63969696969757,7.806223286236669,125.63969696969602,0.0005241546286035144,129.8680650554796,7.7761785028136625,128.87490500075972
dataset/jati (22).jpg,0.0007320834608713492,60.15343434343459,7.524289769047092,59.153434343434284,0.0005894621611014133,111.51831445770915,7.736241824469301,110.51831445770853,0.0006063105805530158,111.27848484848519,7.721952518033,110.27848484848445,0.0005571055396090545,127.73987941429792,7.73802306087705,126.74671935957772
dataset/jati (23).jpg,0.0009112335475971948,43.30181818181846,7.320486137222555,42.301818181818234,0.0008298910173486968,56.934394449546325,7.425507195133576,55.93439444954608,0.0008556065707580945,49.683939393939575,7.389224491017219,48.68393939393949,0.0007552936148093886,64.75898059482184,7.451943872038647,63.76582054010191
dataset/jati (24).jpg,0.0005358330782573232,54.69929292929324,7.7551543478053055,53.69929292929276,0.0004417465777314599,85.39812264054741,7.951116596951953,84.39812264054667,0.00045591266197326656,81.47969696969729,7.925409561972393,80.47969696969648,0.0004284183186128132,91.35856513147887,7.921642231493649,90.36540507675898
dataset/jati (25).jpg,0.0004145903479236734,81.72575757575746,8.027831788226464,80.72575757575639,0.00040189631851582217,92.39904091419325,8.065210641038087,91.39904091419235,0.0004802622181410011,55.87020202020195,7.890033173219591,54.870202020201425,0.0003790073545247302,94.5248011349233,8.056510901077631,93.53164108020428
dataset/jati (26).jpg,0.0008182889501071428,109.40222222222238,7.434247858863431,108.40222222222185,0.0007614439289623927,135.18518518518516,7.508704673781377,134.1851851851849,0.0008136210590756152,114.13313131313191,7.447659815636914,113.1331313131313,0.0008353091878884357,99.5279931093883,7.355534863704024,98.53483305466845
dataset/jati (27).jpg,0.0007382665034180376,81.29373737373741,7.56874405091176,80.29373737373646,0.0006983268647971957,93.61820222426324,7.615995283842345,92.61820222426246,0.0008571931435567958,52.12484848484887,7.407817053959383,51.12484848484819,0.0007168902470435194,82.30531489081415,7.534186140839384,81.31215483609411
dataset/jati (28).jpg,0.0008727833894500697,55.93686868686902,7.378048070378394,54.93686868686867,0.0008321656468258676,61.056116722783514,7.418782169089466,60.05611672278351,0.0009353025201510197,49.203434343434374,7.31551927998007,48.20343434343441,0.0008053463464069298,64.60900846126569,7.401883887839012,63.61584840654562
dataset/jati (29).jpg,0.0005701254973982382,98.78909090909133,7.7556025312628405,97.7890909090905,0.0005140090057213495,129.37690031629467,7.857482701637224,128.37690031629415,0.0005393378226711696,118.17797979798016,7.825203773317203,117.17797979797923,0.000505353407646478,124.6631200283729,7.811077072541749,123.66995997365258
dataset/jati (3).jpg,0.0007438679726558585,58.23848484848499,7.517969742690209,57.23848484848474,0.0005796089034348561,104.89990817263573,7.763951195920737,103.89990817263545,0.0005930976430976511,94.96414141414111,7.74967324672612,93.96414141414068,0.0005619418995603137,107.67340527942385,7.735250155665502,106.6802452247038
dataset/jati (30).jpg,0.0005562595653504877,98.51858585858629,7.788800223363714,97.51858585858534,0.0005036976990982862,132.89909192939524,7.87998024316996,131.8990919293945,0.0005140036730945952,126.26525252525299,7.857593912920505,125.2652525252519,0.0005101486944771382,126.65754673962599,7.809731662292009,125.66438668490598
dataset/jati (31).jpg,0.0008242781348842077,110.51090909090938,7.438434246713263,109.51090909090892,0.0007897180418228029,129.6235078053258,7.488834319257388,128.62350780532572,0.0008022191613100841,115.4319191919193,7.468216416319934,114.43191919191902,0.0007699002433246236,125.43861782439066,7.44545137496128,124.44545776967097
dataset/jati (32).jpg,0.0005761861034588472,198.53303030303067,7.846898235793623,197.53303030302823,0.0005304311018322814,257.2328333843489,7.934964918813111,256.23283338434794,0.000541358024691375,256.7176767676792,7.92469572296566,255.7176767676743,0.0005006094622165787,302.413943355119,7.929511306637279,301.4207833003991
dataset/jati (33).jpg,0.000971023364962769,73.37949494949525,7.484490459375207,72.37949494949429,0.0008835556166842695,97.30558106315713,7.594487945410318,96.30558106315624,0.0009721610039792026,97.957272727273,7.527959670233083,96.95727272727221,0.000845520992498913,133.0870953032366,7.596136653869496,132.0939352485175
dataset/jati (34).jpg,0.0005107029894908796,102.86969696969726,7.848534688441171,101.86969696969636,0.000499460746250649,110.31751862054904,7.864061376221521,109.31751862054851,0.000552372206917672,88.65434343434377,7.774256301352008,87.65434343434286,0.0004911267054968386,112.66990930739196,7.824969474781521,111.6767492526722
dataset/jati (35).jpg,0.00047357922660952353,200.00979797979875,7.9620263263476545,199.00979797979636,0.0004613385808254514,208.39353127231922,7.984765466742122,207.39353127231968,0.0005797469645954657,127.33696969696992,7.776795501470834,126.3369696969686,0.0004603578040234455,200.62278968434876,7.929408317969521,199.62962962962817
dataset/jati (36).jpg,0.0005716610549944032,188.85888888888948,7.8231192621625745,187.85888888888783,0.0005824612992094306,178.81573308846055,7.813254134710287,177.81573308846004,0.0007281654933170214,95.30646464646487,7.586762341219834,94.30646464646446,0.0005499074752229962,203.85894512843916,7.80536436149814,202.86578507371843
dataset/jati (37).jpg,0.00047304866850320576,150.76282828282996,7.972602967540454,149.7628282828271,0.0004746011801568779,150.64758698092086,7.96226340612929,149.64758698092012,0.0005637230894806892,106.61323232323276,7.810341590405908,105.61323232323153,0.0004485390135692932,174.774079140701,7.959908810722025,173.78091908598032
dataset/jati (38).jpg,0.0004991072339557381,118.73424242424285,7.900860232614359,117.73424242424169,0.0004677720866235814,141.48586878889915,7.955511006713492,140.48586878889844,0.0005576216712580604,100.76141414141429,7.796359454056744,99.76141414141377,0.0004718223388123762,132.83285200385063,7.888142003937583,131.8396919491305
dataset/jati (39).jpg,0.0006714161820222614,92.55727272727304,7.705227231514307,91.5572727272722,0.0005833461665117629,143.32221201918216,7.8354829565354915,142.32221201918173,0.0006112029384756822,132.10131313131342,7.802127131578884,131.1013131313123,0.0005870427103901913,138.14693215787656,7.770842617767055,137.1537721031562
dataset/jati (4).jpg,0.0007394704621977443,65.34393939393954,7.550740732419744,64.34393939393917,0.0006068992520591423,93.09131721252972,7.736107146899623,92.09131721252935,0.000633348637894102,79.47383838383848,7.7000077441351396,78.47383838383777,0.0005741200798197641,100.71773825809368,7.727234135940362,99.72457820337353
dataset/jati (40).jpg,0.00031539128660340414,208.7305050505061,8.297234549379167,207.73050505050173,0.0003076891814280953,223.0059177634942,8.323346982547152,222.005917763494,0.00032905825936128654,196.72191919192008,8.265475123306311,195.72191919191704,0.00029876074514228513,250.50787860363823,8.294482311319499,249.51471854891793
dataset/jati (41).jpg,0.0005798489950005264,169.07343434343412,7.8257732513333265,168.07343434343292,0.0005408777411015824,201.6258545046433,7.889765848174874,200.62585450464303,0.0005892000816243401,166.95000000000093,7.808460432750774,165.9499999999989,0.0005430533982220011,188.2092516593201,7.832946649089522,187.216091604599
dataset/jati (42).jpg,0.0005845270890725646,144.21777777777856,7.795447603672403,143.21777777777604,0.0005354279995395696,184.55137230894914,7.879459672297608,183.5513723089485,0.0005419549025609843,182.51575757575858,7.871340092091385,181.51575757575569,0.00048576666325784746,212.85413183361302,7.909582589000174,211.8609717788917
dataset/jati (43).jpg,0.0006727119681665362,139.31888888888966,7.732865211463406,138.31888888888778,0.0006619900492820017,153.5719824507711,7.756014471140544,152.57198245077046,0.0006836037139067681,136.3227272727275,7.704752624628578,135.32272727272695,0.0006031844467880485,175.70106905811443,7.768495370413214,174.70790900339344
dataset/jati (44).jpg,0.0005068258340985726,250.46565656565818,7.99758052331715,249.46565656565437,0.0005075546795161011,250.50331598816518,7.983854371766752,249.50331598816473,0.0005960361187634077,155.57626262626297,7.819426019037238,154.5762626262614,0.00048728636872024316,264.00263464559,7.963328912512518,263.00947459086933
dataset/jati (45).jpg,0.0015840730537700226,62.22232323232341,6.93849532310465,61.22232323232322,0.001566350457774641,72.61707988980731,6.959416626497918,71.61707988980699,0.0021889297010509283,43.84474747474769,6.635573104423539,42.84474747474742,0.0015306463148943435,69.6515174545273,6.923052670659518,68.65835739980697
dataset/jati (46).jpg,0.0002480665238240959,293.8557575757581,8.542683652275096,292.85575757575384,0.00024275033164045456,301.7693092541554,8.554102749116655,300.7693092541556,0.0003540097949188789,117.53464646464677,8.206840729793484,116.53464646464484,0.00023841406269306878,294.1605107159138,8.504850777802519,293.1673506611943
dataset/jati (47).jpg,0.0018332721150903031,14.820101010101002,6.6258947769421725,13.820101010101025,0.0012381219447288718,30.17120701969183,6.999824823475302,29.17120701969184,0.001387950209162334,24.426060606060666,6.892099951113718,23.426060606060584,0.0012481915986323204,27.926939251152753,6.926711793723515,26.933779196433015
dataset/jati (48).jpg,0.0005775431078461736,89.53525252525277,7.846463680484027,88.53525252525178,0.0005773134535505672,88.98153249668415,7.837535841148947,87.98153249668327,0.0007024334251607328,61.712222222222344,7.673200695686057,60.712222222221854,0.0005567923570644601,94.21756092617836,7.817912908959007,93.22440087145903
dataset/jati (49).jpg,0.001332680338740946,43.07888888888903,6.971176943237235,42.07888888888887,0.00107161594393879,76.27701254974,7.199760974892897,75.27701254973957,0.0010831445770839755,76.8816161616163,7.1893233426397565,75.88161616161591,0.0010256368946329557,82.02827177382555,7.180804549374614,81.03511171910581
dataset/jati (5).jpg,0.0008048719518416543,57.03535353535393,7.48826151713434,56.035353535353266,0.000550429102864998,134.3725130088772,7.859648573479262,133.37251300887692,0.0005677277828793049,121.46434343434353,7.825347712516503,120.46434343434298,0.0005602887064559551,122.6635253584637,7.780408192637603,121.6703653037434
dataset/jati (50).jpg,0.0005194163860830648,148.7180808080814,7.840372862567216,147.7180808080792,0.0004841369266149597,164.54014896439153,7.892601176073472,163.5401489643912,0.0006101163146617822,112.60707070707122,7.702977231836065,111.60707070707022,0.0004990794884740286,158.05948219080963,7.811798938711223,157.0663221360883
dataset/jati (51).jpg,0.0006311804917865667,166.55909090909157,7.790006072943146,165.55909090908955,0.0005911121783651747,173.3365983062955,7.834832568356375,172.33659830629554,0.0006918324660749039,106.65848484848506,7.671693649332098,105.65848484848424,0.0005778525996547718,178.5862086436652,7.7935862855949,177.5930485889438
dataset/jati (52).jpg,0.00043020610141821766,213.42555555555634,8.074769256153601,212.42555555555396,0.00040786136515390237,247.6979900010215,8.12749089408077,246.69799000102117,0.000492587491072344,185.2434343434354,7.986166599320253,184.2434343434316,0.00039859923305342256,247.41551400922216,8.081471115938141,246.42235395450098
dataset/jati (53).jpg,0.0006328231813080392,117.12808080808092,7.719464707920056,116.1280808080803,0.0005897172110885574,139.2526272829305,7.7825216361393075,138.25262728293046,0.0007569329660238868,97.87515151515173,7.575343945631715,96.87515151515109,0.0006167847838484392,126.58985661448011,7.691782659177032,125.59669655976042
dataset/jati (54).jpg,0.0008463320069380825,123.39151515151546,7.459790188821131,122.39151515151498,0.0007840236604772039,141.56749311294783,7.512226251556212,140.56749311294791,0.0009026425874910876,98.2914141414145,7.388051484079861,97.29141414141385,0.0008076823801413548,133.39048487612152,7.448499310681812,132.3973248214011
dataset/jati (55).jpg,0.0005694061830425585,151.37939393939422,7.7459262109236064,150.37939393939305,0.000544562953160712,165.5653504744416,7.788550844285414,164.56535047444137,0.0006240536679930741,122.52626262626261,7.668130269994283,121.5262626262623,0.0005360144921782757,164.11967370927738,7.739480523011643,163.12651365455667
dataset/jati (56).jpg,0.0007035098459341003,78.76828282828295,7.682411780723616,77.76828282828265,0.0005558111781038902,115.1102948678708,7.875698615246925,114.11029486787092,0.0006160799918375794,84.18212121212136,7.7562977786687055,83.18212121212065,0.000578211989460064,100.2404620763032,7.770763834301721,99.24730202158327
dataset/jati (57).jpg,0.0008426487093153913,62.3843434343438,7.365966279573075,61.3843434343434,0.0007784177658618391,73.09029690847895,7.442441936566526,72.09029690847842,0.0008059330680542965,70.44494949494944,7.413442721983814,69.44494949494933,0.0007365694059534876,79.00045599635156,7.43118947936486,78.00729594163157
dataset/jati (58).jpg,0.00041867156412610164,213.88555555555618,8.056129689403543,212.88555555555504,0.00039177239555678603,242.41710029588828,8.106507037069768,241.41710029588765,0.000416074890317306,210.43444444444458,8.057498889221531,209.43444444444336,0.00040126898589276194,209.53518771849906,8.020622286707233,208.54202766377765
dataset/jati (59).jpg,0.0006915875931027721,91.16686868686884,7.616574247718707,90.16686868686787,0.0006646810869014455,99.82348739924495,7.653843190530241,98.82348739924404,0.0008546882971125672,55.996464646464766,7.407810414344761,54.9964646464642,0.0006787795252619627,93.10817246795281,7.5756339362928236,92.11501241323361
dataset/jati (6).jpg,0.0006543413937353435,50.66828282828303,7.632945384066304,49.66828282828252,0.0004904975609881934,95.39802061014213,7.926330000017768,94.39802061014163,0.0005039638812366159,82.38343434343454,7.883802682300635,81.38343434343369,0.0004954753221409142,83.80341490601349,7.836602366737519,82.81025485129453
dataset/jati (60).jpg,0.0006600448933782377,31.66666666666708,7.639039854568906,30.66666666666635,0.0006390355504391434,34.965615753494454,7.685449543757489,33.965615753494625,0.001046388123660863,13.987575757575732,7.240512197506707,12.987575757575781,0.0006512913392969039,31.411663373360128,7.582372103678918,30.418503318640234
dataset/jati (61).jpg,0.0008529384756657518,37.69969696969724,7.346595887273289,36.69969696969689,0.0008659519624696331,37.50362207937979,7.332275745062711,36.50362207937963,0.001177640036730946,18.315656565656603,7.01119360769847,17.315656565656557,0.0008154451999357297,40.814004154633565,7.332187497203494,39.8208440999136
dataset/jati (62).jpg,0.000753892459953073,44.03535353535378,7.472301341718451,43.03535353535341,0.000729963473406471,46.15171921232541,7.498706751478544,45.15171921232535,0.0008698092031425439,29.770909090909342,7.303572757580326,28.770909090909118,0.0007032283003021974,48.0340477276183,7.474024894247574,47.04088767289821
dataset/jati (63).jpg,0.0003755790225487128,185.52656565656713,8.15871306262146,184.52656565656355,0.00036784974778313956,196.6443220079582,8.174664344115614,195.64432200795824,0.00037785940210181916,189.75222222222257,8.160595165683143,188.75222222221979,0.00035839891626106415,197.20089172619993,8.133174305914096,196.20773167147868
dataset/jati (64).jpg,0.00045829507193142767,191.73848484848574,8.038801577592263,190.73848484848253,0.00045153216907489253,191.9941842669127,8.049593187447712,190.994184266912,0.0006968625650444,80.21535353535378,7.599498056049817,79.21535353535317,0.0004229761301326183,207.5451183057198,8.027076207264999,206.551958251
dataset/jati (65).jpg,0.0008398938883787478,37.521111111111175,7.369531422430465,36.52111111111097,0.000509490977377677,108.53535353535368,7.857626647183627,107.53535353535321,0.0004983675135190383,111.44424242424274,7.875468820970731,110.44424242424196,0.0004906646328900295,116.65906672746591,7.835632163205474,115.6659066727464
dataset/jati (66).jpg,0.0005988062442608024,102.06989898989957,7.75186055219919,101.06989898989866,0.0004251787387707233,265.18875624936345,8.096332662556653,264.1887562493627,0.0004300632588511297,261.1407070707075,8.091421809684793,260.1407070707065,0.00041620933351291077,258.8248467345603,8.050518682885452,257.83168667983836
dataset/jati (67).jpg,0.0013469799000102056,58.87949494949524,7.0951098748441215,57.879494949494934,0.0013293413533957842,60.02336496275904,7.118452540120662,59.02336496275891,0.0018006019793898591,29.9039393939395,6.816869765094335,28.90393939393937,0.001340036230445677,61.7013730556823,7.0614720533176865,60.70821300096219
dataset/jati (68).jpg,0.001350601979389857,75.69595959595968,7.094888421270965,74.6959595959596,0.001192806328645876,101.82185491276428,7.206926177624643,100.82185491276367,0.0011799561269258164,100.47919191919198,7.210827259916782,99.4791919191916,0.0011415709116812656,95.88671023965132,7.169045921591591,94.89355018493139
